id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code
339001,UWSG,large_airport,Gagarin International Airport,51.712778,46.171111,103,EU,RU,RU-SAR,Saratov,yes,UWSG,GSV,
26411,UWUU,large_airport,Ufa International Airport,54.55749893,55.87440109,449,EU,RU,RU-BA,Ufa,yes,UWUU,UFA,
26412,UWWW,large_airport,Kurumoch International Airport,53.50490189,50.16429901,477,EU,RU,RU-SAM,Samara,yes,UWWW,KUF,
313684,UZR,small_airport,Urzhar Airport,47.09115,81.66521,,AS,KZ,KZ-ABA,Urzhar,yes,UASU,UZR,
3296,VA1P,small_airport,Diu Airport,20.7131,70.921097,31,AS,IN,IN-DH,Diu,yes,VADU,DIU,VADU
3299,VA2C,medium_airport,Gondia Airport,21.526817,80.290347,987,AS,IN,IN-MM,Gondia,yes,VAGD,GDB,VA2C
26431,VAAH,medium_airport,Sardar Vallabh Bhai Patel International Airport,23.0772,72.634697,189,AS,IN,IN-GJ,Ahmedabad,yes,VAAH,AMD,
26433,VAAU,medium_airport,Aurangabad Airport,19.86269951,75.39810181,1911,AS,IN,IN-MM,Aurangabad,yes,VAAU,IXU,
26434,VABB,large_airport,Chhatrapati Shivaji International Airport,19.08869934,72.86789703,39,AS,IN,IN-MM,Mumbai,yes,VABB,BOM,
26435,VABI,medium_airport,Bilaspur Airport,21.9884,82.111,899,AS,IN,IN-CT,Bilaspur,yes,VEBU,PAB,
26436,VABJ,medium_airport,Bhuj Airport,23.28779984,69.67019653,268,AS,IN,IN-GJ,Bhuj,yes,VABJ,BHJ,
26437,VABM,medium_airport,Belagavi Airport,15.8593,74.618301,2487,AS,IN,IN-KA,Belgaum,yes,VOBM,IXG,
26438,VABO,medium_airport,Vadodara Airport,22.336201,73.226303,129,AS,IN,IN-GJ,Vadodara,yes,VABO,BDQ,
26439,VABP,medium_airport,Raja Bhoj International Airport,23.28750038,77.33740234,1711,AS,IN,IN-MP,Bhopal,yes,VABP,BHO,
26440,VABV,medium_airport,Bhavnagar Airport,21.75219917,72.18520355,44,AS,IN,IN-GJ,Bhavnagar,yes,VABV,BHU,
26444,VAGO,large_airport,Dabolim Airport,15.3808,73.831398,150,AS,IN,IN-GA,Vasco da Gama,yes,VOGO,GOI,
26445,VAHB,medium_airport,Hubli Airport,15.36170006,75.0848999,2171,AS,IN,IN-KA,Hubli,yes,VOHB,HBX,
26446,VAID,medium_airport,Devi Ahilyabai Holkar Airport,22.72179985,75.80110168,1850,AS,IN,IN-MP,Indore,yes,VAID,IDR,
26447,VAJB,medium_airport,Jabalpur Airport,23.177799,80.052002,1624,AS,IN,IN-MP,Jabalpur,yes,VAJB,JLR,
26448,VAJM,medium_airport,Jamnagar Airport,22.46549988,70.01260376,69,AS,IN,IN-GJ,Jamnagar,yes,VAJM,JGA,
26449,VAKE,medium_airport,Kandla Airport,23.1127,70.100304,96,AS,IN,IN-GJ,Kandla,yes,VAKE,IXY,
26450,VAKJ,medium_airport,Khajuraho Airport,24.8172,79.918602,728,AS,IN,IN-MP,Khajuraho,yes,VEKO,HJR,
26451,VAKP,medium_airport,Kolhapur Airport,16.6647,74.289398,1996,AS,IN,IN-MM,Kolhapur,yes,VAKP,KLH,
30180,VAND,medium_airport,Nanded Airport,19.1833,77.316704,1250,AS,IN,IN-MM,Nanded,yes,VOND,NDC,VOND
26453,VANP,medium_airport,Dr. Babasaheb Ambedkar International Airport,21.092199,79.047203,1033,AS,IN,IN-MM,Nagpur,yes,VANP,NAG,
3301,VAOZ,medium_airport,Nashik Airport,20.119101,73.912903,1900,AS,IN,IN-MM,Nasik,yes,VAOZ,ISK,
26455,VAPO,medium_airport,Pune Airport / Lohagaon Air Force Station,18.5821,73.919701,1942,AS,IN,IN-MM,Pune,yes,VAPO,PNQ,
26456,VAPR,medium_airport,Porbandar Airport,21.649524,69.656405,23,AS,IN,IN-GJ,Porbandar,yes,VAPR,PBD,
26458,VARK,medium_airport,Rajkot Airport,22.30920029,70.77950287,441,AS,IN,IN-GJ,Rajkot,yes,VARK,RAJ,
26459,VARP,small_airport,Swami Vivekananda Airport,21.180401,81.7388,1041,AS,IN,IN-CT,Raipur,yes,VERP,RPR,
327452,VASD,medium_airport,Shirdi Airport,19.688752,74.377354,1926,AS,IN,IN-MM,Kakadi,yes,VASD,SAG,
26461,VASU,medium_airport,Surat Airport,21.1140995,72.7417984,16,AS,IN,IN-GJ,,yes,VASU,STV,
26462,VAUD,medium_airport,Maharana Pratap Airport,24.61770058,73.89610291,1684,AS,IN,IN-RJ,Udaipur,yes,VAUD,UDR,
26463,VCBI,large_airport,Bandaranaike International Colombo Airport,7.180759907,79.88410187,30,AS,LK,LK-1,Colombo,yes,VCBI,CMB,
26465,VCCB,medium_airport,Batticaloa Airport,7.70576,81.678802,20,AS,LK,LK-5,Batticaloa,yes,VCCB,BTC,
26466,VCCC,medium_airport,Colombo Ratmalana Airport,6.821990013,79.88619995,22,AS,LK,LK-1,Colombo,yes,VCCC,RML,
26468,VCCJ,medium_airport,Jaffna International Airport,9.79233,80.070099,33,AS,LK,LK-4,Jaffna,yes,VCCJ,JAF,
26469,VCCK,medium_airport,Koggala Airport,5.99368,80.32029724,10,AS,LK,LK-3,Galle,yes,VCCK,KCT,
26471,VCCT,medium_airport,China Bay Airport,8.538510323,81.18190002,6,AS,LK,LK-5,Trincomalee,yes,VCCT,TRR,
26472,VCCW,small_airport,Weerawila Airport,6.254489899,81.23519897,50,AS,LK,LK-3,Weerawila,yes,VCCW,WRZ,
309579,VCRI,large_airport,Mattala Rajapaksa International Airport,6.284467,81.124128,157,AS,LK,LK-3,,yes,VCRI,HRI,VCRI
26473,VDBG,medium_airport,Battambang Airport,13.0956,103.223999,59,AS,KH,KH-2,Battambang,yes,VDBG,BBM,
26475,VDPP,large_airport,Phnom Penh International Airport,11.5466,104.844002,40,AS,KH,KH-12,Phnom Penh (Pou Senchey),yes,VDPP,PNH,
26476,VDSR,large_airport,Siem Reap International Airport,13.41155,103.813044,60,AS,KH,KH-17,Siem Reap,yes,VDSR,REP,
26478,VDSV,small_airport,Sihanoukville International Airport,10.569498,103.631001,33,AS,KH,KH-18,Preah Sihanouk,yes,VDSV,KOS,
3319,VE89,medium_airport,Darbhanga Airport,26.192801,85.916901,156,AS,IN,IN-BR,Darbhanga,yes,VEDH,DBR,VEDH
26489,VEAT,medium_airport,Agartala - Maharaja Bir Bikram Airport,23.886999,91.240402,46,AS,IN,IN-TR,Agartala,yes,VEAT,IXA,
26491,VEBD,medium_airport,Bagdogra Airport,26.68120003,88.32859802,412,AS,IN,IN-WB,Siliguri,yes,VEBD,IXB,
26492,VEBI,medium_airport,Shillong Airport,25.70359993,91.97869873,2910,AS,IN,IN-ML,Shillong,yes,VEBI,SHL,
26494,VEBS,medium_airport,Biju Patnaik Airport,20.24440002,85.81780243,138,AS,IN,IN-OR,Bhubaneswar,yes,VEBS,BBI,
26496,VECC,large_airport,Netaji Subhash Chandra Bose International Airport,22.65469933,88.44670105,16,AS,IN,IN-WB,Kolkata,yes,VECC,CCU,
317982,VEDG,medium_airport,Kazi Nazrul Islam Airport,23.6225,87.243,300,AS,IN,IN-WB,Durgapur,yes,VEDG,RDP,
26500,VEGK,medium_airport,Gorakhpur Airport,26.73970032,83.4496994,259,AS,IN,IN-UP,Gorakhpur,yes,VEGK,GOP,
26501,VEGT,medium_airport,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,162,AS,IN,IN-AS,Guwahati,yes,VEGT,GAU,
26502,VEGY,medium_airport,Gaya Airport,24.744301,84.951202,380,AS,IN,IN-BR,Gaya,yes,VEGY,GAY,
26504,VEIM,medium_airport,Imphal Airport,24.76000023,93.896698,2540,AS,IN,IN-MN,Imphal,yes,VEIM,IMF,
26507,VEJT,medium_airport,Jorhat Airport,26.73150063,94.17549896,311,AS,IN,IN-AS,Jorhat,yes,VEJT,JRH,
26509,VEKU,medium_airport,Silchar Airport,24.91290092,92.97869873,352,AS,IN,IN-AS,Silchar,yes,VEKU,IXS,
26510,VELP,medium_airport,Lengpui Airport,23.840599,92.619698,1398,AS,IN,IN-MZ,Aizawl (Lengpui),yes,VELP,AJL,
26511,VELR,medium_airport,Lilabari North Lakhimpur Airport,27.2955,94.097603,330,AS,IN,IN-AS,Lilabari,yes,VELR,IXI,
26512,VEMN,medium_airport,Dibrugarh Airport,27.48390007,95.01689911,362,AS,IN,IN-AS,Dibrugarh,yes,VEMN,DIB,
26513,VEMR,medium_airport,Dimapur Airport,25.88389969,93.77110291,487,AS,IN,IN-NL,Dimapur,yes,VEMR,DMU,
26517,VEPT,medium_airport,Jay Prakash Narayan Airport,25.591299,85.087997,170,AS,IN,IN-BR,Patna,yes,VEPT,PAT,
26519,VERC,medium_airport,Birsa Munda Airport,23.31430054,85.32170105,2148,AS,IN,IN-JH,Ranchi,yes,VERC,IXR,
26521,VETZ,medium_airport,Tezpur Airport,26.70910072,92.78469849,240,AS,IN,IN-AS,,yes,VETZ,TEZ,
26523,VEVZ,medium_airport,Visakhapatnam Airport,17.723506,83.227729,15,AS,IN,IN-AP,Visakhapatnam,yes,VOVZ,VTZ,
26525,VGBR,medium_airport,Barisal Airport,22.8010006,90.30120087,23,AS,BD,BD-1,Barisal,yes,VGBR,BZL,
26526,VGCB,medium_airport,Cox's Bazar Airport,21.45219994,91.96389771,12,AS,BD,BD-2,Cox's Bazar,yes,VGCB,CXB,
26527,VGEG,medium_airport,Shah Amanat International Airport,22.249599,91.813301,12,AS,BD,BD-2,Chattogram (Chittagong),yes,VGEG,CGP,
26529,VGJR,medium_airport,Jessore Airport,23.1838,89.160797,20,AS,BD,BD-4,Jashore (Jessore),yes,VGJR,JSR,
26530,VGRJ,medium_airport,Shah Mokhdum Airport,24.43720055,88.61650085,64,AS,BD,BD-5,Rajshahi,yes,VGRJ,RJH,
26531,VGSD,medium_airport,Saidpur Airport,25.75919914,88.9088974,125,AS,BD,BD-5,Saidpur,yes,VGSD,SPD,
26532,VGSY,medium_airport,Osmany International Airport,24.963832,91.864843,50,AS,BD,BD-6,Sylhet,yes,VGSY,ZYL,
26534,VGZR,large_airport,Hazrat Shahjalal International Airport,23.843347,90.397783,30,AS,BD,BD-3,Dhaka,yes,VGHS,DAC,
26535,VHHH,large_airport,Hong Kong International Airport,22.308901,113.915001,28,AS,HK,HK-NT,Islands,yes,VHHH,HKG,
26537,VIAG,medium_airport,Agra Airport / Agra Air Force Station,27.157683,77.960942,551,AS,IN,IN-UP,Agra,yes,VIAG,AGR,
26538,VIAL,medium_airport,Prayagraj Airport,25.4401,81.733902,322,AS,IN,IN-UP,Allahabad,yes,VEAB,IXD,VEAB
26540,VIAR,medium_airport,Sri Guru Ram Dass Jee International Airport,31.7096,74.797302,756,AS,IN,IN-PB,Amritsar,yes,VIAR,ATQ,
26542,VIAX,small_airport,Adampur Airport,31.4338,75.758797,775,AS,IN,IN-PB,Adampur,yes,VIAX,AIP,
26545,VIBN,medium_airport,Lal Bahadur Shastri Airport,25.452129,82.861805,266,AS,IN,IN-UP,Varanasi,yes,VEBN,VNS,
26550,VICG,medium_airport,Chandigarh International Airport,30.6735,76.788498,1012,AS,IN,IN-CH,Chandigarh,yes,VICG,IXC,
26551,VICX,medium_airport,Kanpur Airport,26.404301,80.410103,410,AS,IN,IN-UP,Kanpur,yes,VEKA,KNU,VEKA
26554,VIDN,medium_airport,Dehradun Jolly Grant Airport,30.189243,78.176651,1831,AS,IN,IN-UT,Dehradun (Jauligrant),yes,VIDN,DED,
26555,VIDP,large_airport,Indira Gandhi International Airport,28.55563,77.09519,777,AS,IN,IN-DL,New Delhi,yes,VIDP,DEL,
26557,VIGG,medium_airport,Kangra Airport,32.164902,76.263018,2525,AS,IN,IN-HP,Kangra,yes,VIGG,DHM,
26558,VIGR,medium_airport,Gwalior Airport,26.29330063,78.22779846,617,AS,IN,IN-MP,Gwalior,yes,VIGR,GWL,
26562,VIJO,medium_airport,Jodhpur Airport,26.25110054,73.04889679,717,AS,IN,IN-RJ,Jodhpur,yes,VIJO,JDH,
26563,VIJP,medium_airport,Jaipur International Airport,26.8242,75.812202,1263,AS,IN,IN-RJ,Jaipur,yes,VIJP,JAI,
26565,VIJU,medium_airport,Jammu Airport,32.688849,74.838152,996,AS,IN,IN-JK,Jammu,yes,VIJU,IXJ,
327453,VIKG,medium_airport,Kishangarh Airport Ajmer,26.591007,74.812956,,AS,IN,IN-RJ,Ajmer (Kishangarh),yes,VIKG,KQH,
26569,VILH,medium_airport,Leh Kushok Bakula Rimpochee Airport,34.135899,77.546501,10682,AS,IN,IN-LA,Leh,yes,VILH,IXL,
26570,VILK,medium_airport,Chaudhary Charan Singh International Airport,26.76059914,80.88929749,410,AS,IN,IN-UP,Lucknow,yes,VILK,LKO,
26571,VIPK,medium_airport,Pathankot Airport,32.233611,75.634444,1017,AS,IN,IN-PB,Pathankot,yes,VIPK,IXP,
26573,VIPT,medium_airport,Pantnagar Airport,29.0334,79.473701,769,AS,IN,IN-UP,Pantnagar,yes,VIPT,PGH,
26578,VISR,medium_airport,Sheikh ul Alam International Airport,33.987099,74.7742,5429,AS,IN,IN-JK,Srinagar,yes,VISR,SXR,
26579,VIST,small_airport,Satna Airport,24.56262,80.852927,1060,AS,IN,IN-MP,,yes,VEST,TNI,
26582,VLHS,small_airport,Ban Huoeisay Airport,20.25729942,100.4369965,1380,AS,LA,LA-BK,Huay Xai,yes,VLHS,HOE,
26583,VLLB,medium_airport,Luang Phabang International Airport,19.89730072,102.1610031,955,AS,LA,LA-LP,Luang Phabang,yes,VLLB,LPQ,
31868,VLLN,small_airport,Luang Namtha Airport,20.966999,101.400002,1968,AS,LA,LA-LM,Luang Namtha,yes,VLLN,LXG,
32582,VLOS,small_airport,Oudomsay Airport,20.6826992,101.9940033,1804,AS,LA,LA-OU,Oudomsay,yes,VLOS,ODY,
26584,VLPS,medium_airport,Pakse International Airport,15.13210011,105.7809982,351,AS,LA,LA-CH,Pakse,yes,VLPS,PKZ,
32741,VLSB,small_airport,Sayaboury Airport,19.2436,101.7093,962,AS,LA,LA-XA,Sainyabuli,yes,VLSB,ZBY,
26588,VLVT,medium_airport,Wattay International Airport,17.98830032,102.5630035,564,AS,LA,LA-VT,Vientiane,yes,VLVT,VTE,
32703,VLXK,small_airport,Xieng Khouang Airport,19.450001,103.157997,3445,AS,LA,LA-XI,Xieng Khouang,yes,VLXK,XKH,
26589,VMMC,large_airport,Macau International Airport,22.149599,113.592003,20,AS,MO,MO-CAR,Nossa Senhora do Carmo,yes,VMMC,MFM,
35144,VN-0001,medium_airport,Dong Hoi Airport,17.515,106.590556,59,AS,VN,VN-NC,Dong Hoi,yes,VVDH,VDH,
30707,VNBP,small_airport,Bharatpur Airport,27.678101,84.429398,600,AS,NP,NP-P3,Bharatpur,yes,VNBP,BHR,
26593,VNBW,medium_airport,Gautam Buddha International Airport,27.505328,83.412594,358,AS,NP,NP-P5,Siddharthanagar (Bhairahawa),yes,VNBW,BWA,
26594,VNCG,small_airport,Bhadrapur Airport,26.57080078,88.07959747,300,AS,NP,NP-P1,Bhadrapur,yes,VNCG,BDP,
30936,VNDP,small_airport,Dolpa Airport,28.985659,82.818703,8200,AS,NP,NP-P6,Dolpa,yes,VNDP,DOP,
32301,VNDT,small_airport,Silgadi Doti Airport,29.262226,80.935968,2100,AS,NP,NP-P7,Silgadi Doti,yes,VNDT,SIH,
31712,VNJL,small_airport,Jumla Airport,29.2742,82.193298,7700,AS,NP,NP-P6,Jumla,yes,VNJL,JUM,
26595,VNJP,medium_airport,Janakpur Airport,26.708799,85.922401,256,AS,NP,NP-P2,Janakpur,yes,VNJP,JKR,
308298,VNJS,small_airport,Jomsom Airport,28.780426,83.723,8976,AS,NP,NP-P4,Jomsom,yes,VNJS,JMO,
26596,VNKT,large_airport,Tribhuvan International Airport,27.6966,85.3591,4390,AS,NP,NP-P3,Kathmandu,yes,VNKT,KTM,
28150,VNLK,small_airport,Lukla Airport,27.68689919,86.72969818,9380,AS,NP,NP-P1,Lukla,yes,VNLK,LUA,
31892,VNMG,small_airport,Meghauli Airport,27.5774,84.22875,600,AS,NP,NP-P3,Meghauli,yes,VNMG,MEY,
26597,VNNG,medium_airport,Nepalgunj Airport,28.1036,81.667,540,AS,NP,NP-P5,Nepalgunj,yes,VNNG,KEP,
26598,VNPK,medium_airport,Pokhara Airport,28.20089912,83.98210144,2712,AS,NP,NP-P4,Pokhara,yes,VNPK,PKR,
32172,VNPL,small_airport,Phaplu Airport,27.517787,86.584454,7918,AS,NP,NP-P1,Phaplu,yes,VNPL,PPL,
32236,VNRK,small_airport,Rukum Chaurjahari Airport,28.627001,82.194021,2500,AS,NP,NP-P6,Rukumkot,yes,VNCJ,RUK,
32237,VNRT,small_airport,Rumjatar Airport,27.30349922,86.55039978,4500,AS,NP,NP-P1,Rumjatar,yes,VNRT,RUM,
26599,VNSI,small_airport,Simara Airport,27.159803,84.980021,450,AS,NP,NP-P2,Simara,yes,VNSI,SIF,
32311,VNSK,small_airport,Surkhet Airport,28.586,81.636002,2400,AS,NP,NP-P6,Surkhet,yes,VNSK,SKH,
31675,VNST,small_airport,Simikot Airport,29.97109985,81.81890106,9246,AS,NP,NP-P6,Simikot,yes,VNST,IMK,
308293,VNTJ,medium_airport,Taplejung Airport,27.3509,87.69525,7990,AS,NP,NP-P1,Taplejung,yes,VNTJ,TPJ,
32463,VNTR,small_airport,Tumling Tar Airport,27.315001,87.193298,1700,AS,NP,NP-P1,Tumling Tar,yes,VNTR,TMI,
26600,VNVT,medium_airport,Biratnagar Airport,26.48150063,87.26399994,236,AS,NP,NP-P1,Biratnagar,yes,VNVT,BIR,
3341,VO55,medium_airport,Murod Kond Airport,18.411501,76.464699,2136,AS,IN,IN-MM,Latur,yes,VALT,LTU,
3342,VO80,small_airport,Tuticorin Airport,8.724241,78.025803,129,AS,IN,IN-TN,Vagaikulam,yes,VOTK,TCR,
26602,VOAT,medium_airport,Agatti Airport,10.8237,72.176003,14,AS,IN,IN-LD,Agatti,yes,VOAT,AGX,
35145,VOBL,large_airport,Kempegowda International Airport,13.1979,77.706299,3000,AS,IN,IN-KA,Bangalore,yes,VOBL,BLR,
26606,VOBZ,medium_airport,Vijayawada Airport,16.530399,80.796799,82,AS,IN,IN-AP,Gannavaram,yes,VOBZ,VGA,
26607,VOCB,medium_airport,Coimbatore International Airport,11.02999973,77.04340363,1324,AS,IN,IN-TN,Coimbatore,yes,VOCB,CJB,
26609,VOCI,large_airport,Cochin International Airport,10.152,76.401901,30,AS,IN,IN-KL,Kochi,yes,VOCI,COK,
26610,VOCL,medium_airport,Calicut International Airport,11.1368,75.955299,342,AS,IN,IN-KL,Calicut,yes,VOCL,CCJ,
26611,VOCP,medium_airport,Kadapa Airport,14.513154,78.769183,430,AS,IN,IN-AP,Kadapa,yes,VOCP,CDP,
506610,VOGB,small_airport,Kalaburagi Airport,17.308154,76.965246,1571,AS,IN,IN-KA,Kalaburagi,yes,VOGB,GBI,
35141,VOHS,large_airport,Rajiv Gandhi International Airport,17.231318,78.429855,2024,AS,IN,IN-TG,Hyderabad,yes,VOHS,HYD,
329504,VOKN,medium_airport,Kannur International Airport,11.918614,75.547211,330,AS,IN,IN-KL,Kannur,yes,VOKN,CNN,
340146,VOKU,medium_airport,Kurnool Airport,15.716288,78.16923,920,AS,IN,IN-AP,Orvakal,yes,VOKU,KJB,KJB
26616,VOMD,medium_airport,Madurai Airport,9.83450985,78.09339905,459,AS,IN,IN-TN,Madurai,yes,VOMD,IXM,
26617,VOML,medium_airport,Mangalore International Airport,12.9612999,74.89009857,337,AS,IN,IN-KA,Mangalore,yes,VOML,IXE,
26618,VOMM,large_airport,Chennai International Airport,12.990005,80.169296,52,AS,IN,IN-TN,Chennai,yes,VOMM,MAA,
31996,VOMY,small_airport,Mysore Airport,12.23,76.655833,2349,AS,IN,IN-KA,Mysore,yes,VOMY,MYQ,
26620,VOPB,medium_airport,Veer Savarkar International Airport / INS Utkrosh,11.641208,92.729643,13,AS,IN,IN-AN,Port Blair,yes,VOPB,IXZ,
26621,VOPC,medium_airport,Pondicherry Airport,11.968,79.812,134,AS,IN,IN-PY,Puducherry (Pondicherry),yes,VOPC,PNY,
26623,VORY,medium_airport,Rajahmundry Airport,17.105799,81.813204,151,AS,IN,IN-AP,Madhurapudi,yes,VORY,RJA,
508348,VOSR,medium_airport,Sindhudurg Airport,16,73.533333,202,AS,IN,IN-MM,Sindhudurg,yes,VOSR,SDW,VOSR
26627,VOTP,small_airport,Tirupati Airport,13.63249969,79.54329681,350,AS,IN,IN-AP,Tirupati,yes,VOTP,TIR,
26628,VOTR,medium_airport,Tiruchirappalli International Airport,10.766223,78.71774,288,AS,IN,IN-TN,Tiruchirappalli,yes,VOTR,TRZ,
26629,VOTV,large_airport,Thiruvananthapuram International Airport,8.48212,76.920097,15,AS,IN,IN-KL,Thiruvananthapuram,yes,VOTV,TRV,
606,VQ10,small_airport,Yongphulla Airport,27.25627,91.514633,9000,AS,BT,BT-41,Yongphulla,yes,VQTY,YON,
315554,VQBT,small_airport,Bathpalathang Airport,27.5622,90.7471,8485,AS,BT,BT-33,Jakar,yes,VQBT,BUT,
26632,VQPR,medium_airport,Paro International Airport,27.4032,89.424599,7364,AS,BT,BT-11,Paro,yes,VQPR,PBH,
336108,VRBK,small_airport,Kulhudhuffushi Airport,6.630762,73.067815,,AS,MV,MV-23,Kulhudhuffushi,yes,VRBK,HDK,HDK
335882,VRDA,medium_airport,Maafaru International Airport,5.818394,73.469181,6,AS,MV,MV-25,Noonu Atoll,yes,VRDA,NMF,
316420,VRMD,small_airport,Dharavandhoo Airport,5.1561,73.1302,6,AS,MV,MV-20,Baa Atoll,yes,VRMD,DRV,
26633,VRMG,medium_airport,Gan International Airport,-0.693342,73.155602,6,AS,MV,MV-01,Gan,yes,VRMG,GAN,MV
26634,VRMH,medium_airport,Hanimaadhoo Airport,6.744229794,73.17050171,4,AS,MV,MV-23,Haa Dhaalu Atoll,yes,VRMH,HAQ,
26635,VRMK,medium_airport,Kadhdhoo Airport,1.85916996,73.52189636,4,AS,MV,MV-05,Kadhdhoo,yes,VRMK,KDO,
26636,VRMM,large_airport,MalÃ© International Airport,4.191830158,73.52909851,6,AS,MV,MV-MLE,MalÃ©,yes,VRMM,MLE,
308991,VRMO,small_airport,Kooddoo Airport,0.7324,73.4336,29,AS,MV,MV-27,Huvadhu Atoll,yes,VRMO,GKK,
26637,VRMT,medium_airport,Kaadedhdhoo Airport,0.488131,72.996902,2,AS,MV,MV-28,Huvadhu Atoll,yes,VRMT,KDM,
301316,VRMV,medium_airport,Villa Airport,3.470556,72.835833,6,AS,MV,MV-00,Maamigili,yes,VRMV,VAM,
316419,VRNT,small_airport,Thimarafushi Airport,2.211,73.1533,6,AS,MV,MV-08,Thimarafushi,yes,VRNT,TMF,
336109,VRQM,small_airport,Maavaarulaa Airport,0.338085,73.512869,,AS,MV,MV-28,Maavaarulu,yes,VRQM,RUL,RUL
26638,VTBD,large_airport,Don Mueang International Airport,13.91259956,100.6070023,9,AS,TH,TH-10,Bangkok,yes,VTBD,DMK,
26643,VTBO,medium_airport,Trat Airport,12.2746,102.319,105,AS,TH,TH-23,Laem Ngop,yes,VTBO,TDX,
28118,VTBS,large_airport,Suvarnabhumi Airport,13.68109989,100.7470016,5,AS,TH,TH-10,Bangkok,yes,VTBS,BKK,
26645,VTBU,medium_airport,U-Tapao International Airport,12.67990017,101.0049973,42,AS,TH,TH-21,Rayong,yes,VTBU,UTP,
26647,VTCC,large_airport,Chiang Mai International Airport,18.76679993,98.96260071,1036,AS,TH,TH-50,Chiang Mai,yes,VTCC,CNX,
26648,VTCH,medium_airport,Mae Hong Son Airport,19.30130005,97.97579956,929,AS,TH,TH-58,,yes,VTCH,HGN,
26649,VTCL,medium_airport,Lampang Airport,18.27090073,99.5042038,811,AS,TH,TH-52,,yes,VTCL,LPT,
26650,VTCN,medium_airport,Nan Airport,18.80789948,100.7829971,685,AS,TH,TH-55,,yes,VTCN,NNT,
26653,VTCT,medium_airport,Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896,1280,AS,TH,TH-57,Chiang Rai,yes,VTCT,CEI,
26654,VTPB,medium_airport,Phetchabun Airport,16.6760006,101.1949997,450,AS,TH,TH-67,,yes,VTPB,PHY,
26655,VTPH,medium_airport,Hua Hin Airport,12.63619995,99.95149994,62,AS,TH,TH-76,Hua Hin,yes,VTPH,HHQ,
26658,VTPM,medium_airport,Mae Sot Airport,16.69989967,98.54509735,690,AS,TH,TH-63,,yes,VTPM,MAQ,
26660,VTPO,medium_airport,Sukhothai Airport,17.23800087,99.81819916,179,AS,TH,TH-64,,yes,VTPO,THS,
26661,VTPP,medium_airport,Phitsanulok Airport,16.7829,100.278999,154,AS,TH,TH-65,Phitsanulok,yes,VTPP,PHS,
26665,VTSB,medium_airport,Surat Thani Airport,9.132599831,99.13559723,20,AS,TH,TH-84,Surat Thani,yes,VTSB,URT,
26666,VTSC,medium_airport,Narathiwat Airport,6.519919872,101.7429962,16,AS,TH,TH-96,,yes,VTSC,NAW,
26667,VTSE,medium_airport,Chumphon Airport,10.7112,99.361702,18,AS,TH,TH-86,Chumphon,yes,VTSE,CJM,
26668,VTSF,medium_airport,Nakhon Si Thammarat Airport,8.539620399,99.94470215,13,AS,TH,TH-80,Nakhon Si Thammarat,yes,VTSF,NST,
26669,VTSG,medium_airport,Krabi Airport,8.09912014,98.98619843,82,AS,TH,TH-81,Krabi,yes,VTSG,KBV,
26672,VTSM,medium_airport,Samui Airport,9.54779,100.061996,64,AS,TH,TH-84,Na Thon (Ko Samui Island),yes,VTSM,USM,
26674,VTSP,large_airport,Phuket International Airport,8.1132,98.316902,82,AS,TH,TH-83,Phuket,yes,VTSP,HKT,
26675,VTSR,medium_airport,Ranong Airport,9.77762,98.585503,57,AS,TH,TH-85,Ranong,yes,VTSR,UNN,
26676,VTSS,medium_airport,Hat Yai International Airport,6.933209896,100.3929977,90,AS,TH,TH-90,Hat Yai,yes,VTSS,HDY,
26677,VTST,medium_airport,Trang Airport,7.50874,99.6166,67,AS,TH,TH-92,Trang,yes,VTST,TST,
26678,VTUD,medium_airport,Udon Thani Airport,17.38640022,102.788002,579,AS,TH,TH-41,Udon Thani,yes,VTUD,UTH,
26679,VTUI,medium_airport,Sakon Nakhon Airport,17.19510078,104.1190033,529,AS,TH,TH-47,,yes,VTUI,SNO,
26680,VTUJ,medium_airport,Surin Airport,14.86830044,103.4980011,478,AS,TH,TH-32,Surin,yes,VTUJ,PXR,
26681,VTUK,medium_airport,Khon Kaen Airport,16.46660042,102.7839966,670,AS,TH,TH-40,Khon Kaen,yes,VTUK,KKC,
26682,VTUL,medium_airport,Loei Airport,17.43910027,101.7220001,860,AS,TH,TH-42,,yes,VTUL,LOE,
26684,VTUO,medium_airport,Buri Ram Airport,15.2295,103.252998,590,AS,TH,TH-31,Buriram,yes,VTUO,BFV,
26687,VTUU,medium_airport,Ubon Ratchathani Airport,15.25129986,104.8700027,406,AS,TH,TH-34,Ubon Ratchathani,yes,VTUU,UBP,
26688,VTUV,medium_airport,Roi Et Airport,16.1168,103.774002,451,AS,TH,TH-45,Roi Et,yes,VTUV,ROI,
26689,VTUW,medium_airport,Nakhon Phanom Airport,17.383801,104.642998,587,AS,TH,TH-48,Nakhon Phanom,yes,VTUW,KOP,
26690,VVBM,medium_airport,Buon Ma Thuot Airport,12.66829968,108.1200027,1729,AS,VN,VN-CH,Buon Ma Thuot,yes,VVBM,BMV,
26691,VVCA,small_airport,Chu Lai Airport,15.4033,108.706001,10,AS,VN,VN-SCC,Tam NghÄ©a,yes,VVCA,VCL,
